"ID","Type","Category","Amount","Date","Note","PaymentMethod","IsRecurring","RecurringInterval"
"0d398dcf-5985-4ee4-9f4a-4b7e81f428e9","Expense","Food",6.06,"2025-08-25 20:42:13","Mess meal","Cash",false,"One-time"
"0052868a-956e-4aeb-8f9d-3a0e2db5611e","Expense","Transport",7.9,"2025-08-25 18:55:44","Metro ride","Cash",false,"One-time"
"57671490-8c42-49bc-8ef9-127db6b5d7fb","Expense","Transport",19.62,"2025-08-25 04:55:45","Taxi ride","Card",false,"One-time"
"c7f7e717-d4c5-4948-b8ff-556839ad9f63","Expense","Transport",26.98,"2025-08-24 16:02:27","Taxi ride","Bank Transfer",false,"One-time"
"017daa0d-dd26-4a84-a565-9df5354651a0","Expense","Transport",4.55,"2025-08-23 23:26:13","Metro ride","Cash",false,"One-time"
"d1855ff1-aaa9-4358-ba8f-cf464ac5e562","Expense","Transport",8.2,"2025-08-23 19:34:36","Metro ride","Cash",false,"One-time"
"faa43e20-6323-44bf-aaec-11e6e772700f","Expense","Transport",8.63,"2025-08-23 17:18:11","Metro ride","Bank Transfer",false,"One-time"
"c274f7cb-02b1-452b-9d0f-5ceae83df4ef","Expense","Transport",17.18,"2025-08-23 02:12:57","Taxi ride","Card",false,"One-time"
"19100f9c-b5a6-456e-a690-df1cb66a78e2","Expense","Transport",30.52,"2025-08-22 17:57:18","Taxi ride","Bank Transfer",false,"One-time"
"e516da3b-b651-4579-8f33-095954dc6127","Expense","Food",18.4,"2025-08-22 15:31:11","Mess meal","Cash",false,"One-time"
"74a6c8b6-431f-4f1a-9849-f38a26478f44","Expense","Entertainment",46.7,"2025-08-22 10:22:09","Outing with friends","Card",false,"One-time"
"272a3917-e649-4ac3-a84d-db188a407575","Expense","Transport",1.85,"2025-08-22 04:10:15","Bus ride","Card",false,"One-time"
"865846c9-ab0a-4af5-a1ab-fdb18cf52cc6","Expense","Transport",29.83,"2025-08-21 20:50:20","Taxi ride","Bank Transfer",false,"One-time"
"6b5223a0-cabf-4e0c-b7c5-ce27d096977c","Expense","Transport",8.81,"2025-08-21 14:45:40","Bus ride","Cash",false,"One-time"
"02cffee4-a47b-4867-b570-0c761e717777","Expense","Groceries",42.57,"2025-08-21 11:18:13","Groceries","Cash",false,"One-time"
"19a98122-2a04-48ec-a08b-657445498e20","Expense","Transport",2.88,"2025-08-21 02:01:30","Auto ride","Card",false,"One-time"
"f36c7b6f-718c-40de-b885-d5cf94c07585","Income","Part-time",172.0,"2025-08-20 22:02:38","Freelance project","Card",false,"One-time"
"65f08f4b-64c5-42d5-a56d-2a8d1f0acb6b","Expense","Food",7.73,"2025-08-20 14:11:24","Restaurant","Bank Transfer",false,"One-time"
"57331a58-6c79-4c01-9f6b-2c7d32be9e56","Expense","Transport",5.88,"2025-08-20 10:47:59","Bus ride","Bank Transfer",false,"One-time"
"e2963260-443b-4940-ae21-db36536c98f9","Expense","Food",11.96,"2025-08-20 02:40:52","Mess meal","Bank Transfer",false,"One-time"
"f8752c49-96af-493d-a52c-8467cbc3c742","Expense","Transport",3.07,"2025-08-19 04:28:16","Auto ride","Bank Transfer",false,"One-time"
"25c7bf66-b1b4-4379-8538-594cb8e56c7e","Expense","Transport",6.32,"2025-08-17 17:28:29","Auto ride","Card",false,"One-time"
"bb69c4a0-697f-4fed-88a1-cd627040cb13","Expense","Food",19.43,"2025-08-17 03:04:57","Snacks","Card",false,"One-time"
"72a94125-2617-4642-88ca-76935902efb2","Expense","Transport",3.11,"2025-08-15 23:41:01","Auto ride","Cash",false,"One-time"
"2a69ec67-f49e-4de8-99f4-b935f8f9dd4d","Expense","Food",16.83,"2025-08-14 16:31:55","Groceries","Card",false,"One-time"
"090a7427-f0bf-4551-b42f-f196320b0367","Expense","Transport",4.02,"2025-08-13 22:21:33","Bus ride","Card",false,"One-time"
"b06815ba-ca5a-40e6-b5b2-a50c8cf10660","Expense","Utilities",65.72,"2025-08-13 22:08:13","Electricity, water, internet","Bank Transfer",true,"Monthly"
"2ad2c988-5bb7-43ec-bf7d-f8e2399b7711","Expense","Transport",5.5,"2025-08-12 11:28:31","Bus ride","Bank Transfer",false,"One-time"
"36b96956-9e56-4229-a7ab-b93d93a532a1","Expense","Transport",6.27,"2025-08-12 11:11:41","Bus ride","Cash",false,"One-time"
"c612aa91-f446-48b2-9987-25dbe4728e9a","Expense","Food",5.64,"2025-08-12 08:12:21","Mess meal","Card",false,"One-time"
"20e9370c-9ac6-4347-8458-09f31841ecb9","Expense","Transport",5.46,"2025-08-12 01:07:24","Auto ride","Cash",false,"One-time"
"dfa25029-ea62-4f8f-9a2a-bb8e53b66dd0","Expense","Transport",21.93,"2025-08-11 11:57:17","Taxi ride","Cash",false,"One-time"
"168dbde0-092a-4b09-8af8-4d81ae51488e","Expense","Shopping",118.31,"2025-08-11 04:00:47","Electronics","Bank Transfer",false,"One-time"
"aebe9da0-765c-4111-9fc6-9940df3454f0","Expense","Food",16.56,"2025-08-10 19:10:50","Restaurant","Cash",false,"One-time"
"de321305-d0a2-4117-8c92-3390e0d0dfd6","Expense","Food",13.36,"2025-08-08 18:09:58","Mess meal","Cash",false,"One-time"
"dc072756-b779-4165-875f-ec34c07a9600","Expense","Food",17.38,"2025-08-08 06:07:33","Restaurant","Card",false,"One-time"
"87f8b080-59c8-4289-a531-177aaec44d7d","Expense","Groceries",73.49,"2025-08-08 03:15:47","Groceries","Cash",false,"One-time"
"d6612236-a4c2-480c-9c41-1d52ab90eddf","Expense","Food",9.6,"2025-08-07 23:43:57","Mess meal","Card",false,"One-time"
"9b3a86ea-ab3f-458c-bf76-474ecfedc54a","Expense","Transport",3.85,"2025-08-06 09:04:06","Metro ride","Bank Transfer",false,"One-time"
"82b038c3-b836-499f-98ac-732b84232cd4","Expense","Transport",9.75,"2025-08-06 08:14:30","Auto ride","Cash",false,"One-time"
"6b5aeaa2-2fc9-4f5c-96d6-cc015d9dffbb","Expense","Transport",5.93,"2025-08-05 15:09:55","Metro ride","Bank Transfer",false,"One-time"
"d795b130-11ae-48e2-a86b-c93d172dbd0a","Expense","Transport",6.76,"2025-08-05 11:18:29","Metro ride","Cash",false,"One-time"
"5140eca0-c6db-4448-a236-a6774741b033","Expense","Transport",7.02,"2025-08-05 10:15:34","Bus ride","Bank Transfer",false,"One-time"
"d4712c04-5f85-4dff-9f29-e43589c9c812","Expense","Groceries",50.91,"2025-08-05 03:54:29","Snacks","Cash",false,"One-time"
"d4e2ad4b-398f-4043-9bc5-4e87d176ca16","Expense","Food",8.16,"2025-08-04 23:03:59","Mess meal","Card",false,"One-time"
"773e40e6-2e59-4a84-9a0e-9529714f70ec","Expense","Shopping",109.9,"2025-08-04 00:25:59","Books","Cash",false,"One-time"
"88b70a53-6905-4532-b22e-8787333ca5ca","Income","Allowance",873.93,"2025-08-03 16:28:26","Parental support","Bank Transfer",true,"Monthly"
"b5d87a26-e1b8-473f-96e1-6bb0466efd20","Expense","Food",22.81,"2025-08-03 15:37:31","Restaurant","Cash",false,"One-time"
"29b54ff3-6774-44a1-958d-78a6174ae734","Expense","Rent",571.69,"2025-08-03 13:44:51","Monthly rent","Bank Transfer",true,"Monthly"
"4ae7b699-a8b5-4818-ae86-01dd6d081b04","Expense","Food",9.96,"2025-08-01 23:27:47","Groceries","Bank Transfer",false,"One-time"
"9d6c7b11-8133-4800-a61a-8831a1759c83","Expense","Transport",5.53,"2025-08-01 09:26:43","Metro ride","Card",false,"One-time"
"ce9e56dd-2975-4f17-9b48-a7ce38545f81","Expense","Transport",28.35,"2025-07-26 17:41:19","Taxi ride","Card",false,"One-time"
"af21e045-25c8-4134-bcd1-71773183762f","Expense","Transport",6.21,"2025-07-25 09:41:12","Metro ride","Card",false,"One-time"
"46a4ef27-5bcc-4c6b-92f4-b0bebae5da6e","Expense","Food",24.92,"2025-07-25 01:24:24","Snacks","Card",false,"One-time"
"424d354c-d169-43a1-bb24-cccaf8af7e1d","Expense","Food",10.15,"2025-07-23 21:49:49","Mess meal","Card",false,"One-time"
"7921a8d5-0443-425f-8e46-57000ef67c81","Expense","Food",11.67,"2025-07-23 15:07:36","Snacks","Card",false,"One-time"
"2b0ec66e-3457-4eea-9df5-70671f0f376d","Expense","Entertainment",52.29,"2025-07-23 11:35:10","Outing with friends","Card",false,"One-time"
"4130a861-80a9-45b6-8fcd-567320c9ed05","Expense","Transport",33.38,"2025-07-23 11:31:05","Taxi ride","Cash",false,"One-time"
"d4dd8ad5-4b19-49ae-9e15-612e36e4ab11","Expense","Food",6.41,"2025-07-23 08:06:02","Snacks","Card",false,"One-time"
"8a00d460-fa6f-4509-b0f1-169b143348ab","Expense","Transport",37.41,"2025-07-22 06:19:44","Taxi ride","Bank Transfer",false,"One-time"
"292c7414-d293-4726-8494-41f6dfc0f166","Expense","Transport",2.18,"2025-07-21 20:05:23","Auto ride","Card",false,"One-time"
"fac09401-244c-42a2-8a9d-d61237c9b06c","Expense","Transport",8.0,"2025-07-19 17:08:20","Metro ride","Bank Transfer",false,"One-time"
"aca7ff14-ffed-4714-aabe-e49e4aded672","Expense","Transport",3.56,"2025-07-16 20:01:30","Bus ride","Bank Transfer",false,"One-time"
"403aeba4-f41c-4ea8-8245-7c81d9233c24","Expense","Groceries",40.92,"2025-07-16 03:09:34","Mess meal","Card",false,"One-time"
"993ba813-3b70-49dc-9813-c41b0a4d81cd","Expense","Transport",8.45,"2025-07-15 19:10:53","Bus ride","Cash",false,"One-time"
"3d3b7fe2-cd36-44b3-9921-e641c26cbfe3","Expense","Food",15.8,"2025-07-14 12:54:46","Mess meal","Card",false,"One-time"
"bef0b686-0ed4-4234-96ec-08c91ee15da2","Expense","Transport",23.11,"2025-07-14 10:51:53","Taxi ride","Bank Transfer",false,"One-time"
"c6d9a03b-5c39-4b47-afe1-58b30f57e41b","Expense","Transport",38.5,"2025-07-13 03:13:51","Taxi ride","Bank Transfer",false,"One-time"
"be8cc089-d9cf-45e9-b982-70d18655301b","Expense","Food",17.78,"2025-07-10 14:42:59","Snacks","Card",false,"One-time"
"21035815-4830-441b-a4e7-3b5ab72cc53a","Expense","Utilities",62.28,"2025-07-10 00:39:05","Electricity, water, internet","Bank Transfer",true,"Monthly"
"0e2b5fa2-a31c-4050-910d-52d41982ec73","Expense","Food",17.21,"2025-07-06 14:04:31","Restaurant","Bank Transfer",false,"One-time"
"4b2e9781-94c3-4c88-8537-690fd7957bde","Expense","Transport",2.7,"2025-07-06 10:04:07","Auto ride","Card",false,"One-time"
"486f63e3-af5a-45bd-b2de-880443ba89f3","Expense","Transport",1.81,"2025-07-05 23:37:14","Bus ride","Cash",false,"One-time"
"d1057f43-6c47-46ad-8c58-5c1fc4237756","Expense","Groceries",58.73,"2025-07-05 22:21:57","Groceries","Card",false,"One-time"
"0f607df5-7030-421a-88ae-653137fd99b5","Income","Allowance",871.68,"2025-07-05 21:57:53","Parental support","Bank Transfer",true,"Monthly"
"b0adb6fd-9dfc-440e-a3c7-f7875ddd48a5","Expense","Transport",9.19,"2025-07-05 00:11:40","Bus ride","Cash",false,"One-time"
"ff90e572-31dc-4160-8347-c830910c7772","Expense","Shopping",159.98,"2025-07-04 20:39:24","Clothes","Cash",false,"One-time"
"4e98e75d-7d1e-4ad3-b2f3-f061388ad326","Expense","Transport",2.04,"2025-07-04 15:38:51","Metro ride","Cash",false,"One-time"
"4a9c491c-e82b-4535-8699-077d0180a44c","Expense","Food",22.92,"2025-07-03 19:08:24","Restaurant","Card",false,"One-time"
"df3e3c40-eac7-4ca4-ba34-165f0e69074e","Expense","Rent",550.08,"2025-07-03 07:46:18","Monthly rent","Bank Transfer",true,"Monthly"
"15315d9b-9326-4c1c-b488-5ab0e39072aa","Expense","Transport",5.66,"2025-07-02 06:01:46","Metro ride","Cash",false,"One-time"
"1e8d654f-5249-4e46-938b-5443c4b94009","Expense","Food",23.66,"2025-07-01 15:09:41","Groceries","Card",false,"One-time"
"bf14511e-8e61-4950-a16e-3174c4746783","Expense","Education",382.7,"2025-07-01 05:59:05","Tuition / books / supplies","Bank Transfer",false,"One-time"
"9398ef58-0d98-4dc7-942a-a12f72d4d779","Expense","Transport",8.2,"2025-07-01 01:21:03","Auto ride","Cash",false,"One-time"
"b6134c0b-9d38-492d-9db4-655669f4e85e","Expense","Entertainment",70.43,"2025-06-28 13:39:58","Concert","Cash",false,"One-time"
"e61e79ff-74f5-4ccb-85fa-b12495e5147b","Expense","Groceries",46.27,"2025-06-27 15:07:37","Mess meal","Card",false,"One-time"
"654c8cce-8507-429b-a848-c1054ed30d5a","Expense","Shopping",152.18,"2025-06-25 21:47:15","Books","Bank Transfer",false,"One-time"
"2ce2a0cd-2b8f-4c59-9e5c-31eb3e962316","Expense","Food",18.22,"2025-06-25 20:51:00","Groceries","Bank Transfer",false,"One-time"
"9cbd8c5e-b576-46ae-a5fb-8088ec4b82dc","Expense","Transport",33.15,"2025-06-25 12:15:42","Taxi ride","Cash",false,"One-time"
"56ff0c6b-12e5-4f46-8b0c-ce09db214978","Expense","Transport",24.97,"2025-06-25 03:03:10","Taxi ride","Card",false,"One-time"
"48c08096-a0fb-4ec1-942e-466770de76f9","Expense","Food",14.3,"2025-06-24 23:33:54","Mess meal","Bank Transfer",false,"One-time"
"61b8edb2-585f-413d-8db7-f1500add50ae","Expense","Food",18.68,"2025-06-20 02:15:30","Snacks","Bank Transfer",false,"One-time"
"fed47455-2fc6-4be8-923f-6776e80d07ca","Expense","Transport",9.66,"2025-06-19 23:21:26","Auto ride","Card",false,"One-time"
"487c2590-57a8-4d6a-bf0e-d2ea793b3789","Expense","Groceries",65.89,"2025-06-19 21:19:58","Snacks","Cash",false,"One-time"
"0438b5ae-5eda-4f3f-a45f-68f9985bcffa","Expense","Groceries",72.38,"2025-06-19 00:39:32","Snacks","Cash",false,"One-time"
"1bc9cd11-b98e-4b77-8976-c963babc8d12","Expense","Food",5.67,"2025-06-17 08:26:59","Mess meal","Bank Transfer",false,"One-time"
"b8ccf0b0-3fcf-4393-bfad-9b9dc0d66425","Expense","Transport",3.64,"2025-06-17 02:54:50","Auto ride","Bank Transfer",false,"One-time"
"9624e4cf-9518-43c4-a0d8-14b42f4bb2ca","Expense","Transport",4.73,"2025-06-16 23:48:59","Metro ride","Bank Transfer",false,"One-time"
"59f3c22d-096b-4240-8e4d-2746b578b135","Expense","Groceries",78.09,"2025-06-16 22:23:07","Mess meal","Cash",false,"One-time"
"e9cb5548-e95f-4829-a0d0-b82a163a9286","Expense","Food",9.35,"2025-06-16 20:42:03","Restaurant","Bank Transfer",false,"One-time"
"ebe85426-21f1-4063-9bf3-aedf35d4d468","Expense","Groceries",72.34,"2025-06-14 19:00:36","Restaurant","Bank Transfer",false,"One-time"
"83512a49-6385-40b4-9669-70bdb950b0d4","Expense","Groceries",73.01,"2025-06-14 04:05:08","Groceries","Bank Transfer",false,"One-time"
"bf9b5800-71bb-406f-bd0a-60902f9b8c8d","Expense","Transport",2.33,"2025-06-13 21:20:33","Bus ride","Bank Transfer",false,"One-time"
"8c88e8e9-526f-4f15-87a9-075efd1e253f","Expense","Transport",15.3,"2025-06-13 15:16:09","Taxi ride","Card",false,"One-time"
"a61083bb-5e91-4fbf-928b-c223fada44a5","Expense","Food",14.5,"2025-06-13 13:34:13","Restaurant","Bank Transfer",false,"One-time"
"c12ce9f2-86ff-4a21-98c7-2dcd878c7487","Expense","Food",10.77,"2025-06-13 11:53:26","Restaurant","Cash",false,"One-time"
"d2ffcc66-9e98-4854-89cf-bf55b54e7250","Expense","Food",7.19,"2025-06-12 17:03:00","Snacks","Cash",false,"One-time"
"01a5e1c1-7389-44e8-b76b-9be69116046f","Expense","Utilities",83.64,"2025-06-12 06:52:44","Electricity, water, internet","Bank Transfer",true,"Monthly"
"0d69651a-51dd-4412-9f43-635b86dd37b9","Expense","Shopping",76.39,"2025-06-11 21:44:11","Clothes","Bank Transfer",false,"One-time"
"c0708a17-4178-462d-98a0-aeac99d08113","Expense","Transport",26.35,"2025-06-11 17:49:00","Taxi ride","Card",false,"One-time"
"52316352-dfa1-4b6f-a877-a2ffacca3604","Expense","Transport",8.62,"2025-06-11 02:09:38","Metro ride","Card",false,"One-time"
"21b617ee-789a-4f80-98b0-82aa81260cbd","Expense","Transport",5.62,"2025-06-10 23:39:01","Auto ride","Cash",false,"One-time"
"2fe8c199-463a-4e6b-835b-871389e3b20b","Expense","Groceries",39.78,"2025-06-10 12:39:36","Snacks","Card",false,"One-time"
"d64ab1d1-5094-4d45-b0de-5fb7b3ab85e2","Expense","Transport",7.68,"2025-06-10 05:02:44","Auto ride","Bank Transfer",false,"One-time"
"8ab580b4-23e8-4682-b88e-4d86217c3ee5","Expense","Transport",8.29,"2025-06-09 22:15:31","Metro ride","Cash",false,"One-time"
"e40cd383-9849-4732-83ae-87640e942c9c","Expense","Transport",7.8,"2025-06-09 08:54:16","Bus ride","Bank Transfer",false,"One-time"
"f71567a5-c12a-4df7-8387-2395a35814b9","Expense","Entertainment",36.7,"2025-06-09 08:51:06","Outing with friends","Cash",false,"One-time"
"41c12e90-59ba-4282-8309-6634ee701bd7","Expense","Transport",6.37,"2025-06-09 01:40:30","Metro ride","Bank Transfer",false,"One-time"
"3ec00219-95e2-4b85-92c8-48b3c8d262e8","Expense","Groceries",61.26,"2025-06-08 13:44:37","Groceries","Card",false,"One-time"
"f69abbc0-4092-4b6c-ac30-effe40d6d76a","Expense","Transport",1.96,"2025-06-07 18:46:53","Auto ride","Card",false,"One-time"
"c5470a9b-2b35-4d64-a5c1-2ea8546ceca8","Income","Part-time",395.75,"2025-06-06 21:42:04","Freelance project","Card",false,"One-time"
"a7d63dbc-8e5c-46dc-9f33-b9e2c68e99f8","Expense","Transport",24.24,"2025-06-06 18:47:09","Taxi ride","Cash",false,"One-time"
"c61c43eb-bfb0-46cc-9ac0-5684aef4c196","Expense","Groceries",49.24,"2025-06-06 14:32:27","Restaurant","Cash",false,"One-time"
"7e0cb212-479d-4660-bc85-d88729821d0a","Expense","Food",18.71,"2025-06-06 09:25:04","Groceries","Card",false,"One-time"
"90323da6-ab1d-42e6-8c99-afd70a63fd65","Income","Allowance",904.45,"2025-06-04 18:50:21","Parental support","Bank Transfer",true,"Monthly"
"a23781fd-117b-4c61-95de-0b9df386cca7","Expense","Education",310.11,"2025-06-03 00:26:06","Tuition / books / supplies","Bank Transfer",false,"One-time"
"e2e0b04f-84f1-4132-b06b-8bd7f0f82cb7","Expense","Rent",555.35,"2025-06-02 17:10:30","Monthly rent","Bank Transfer",true,"Monthly"
"85624a1f-8752-492f-b4be-c00f5e20d161","Expense","Food",19.43,"2025-06-01 02:41:01","Groceries","Bank Transfer",false,"One-time"
"8cce0146-918f-45c3-82ce-4176a55f3fcd","Expense","Transport",5.47,"2025-05-28 19:55:05","Auto ride","Cash",false,"One-time"
"003f2d7d-de13-4255-b35d-6ad66484edb9","Expense","Transport",9.42,"2025-05-28 16:07:00","Auto ride","Bank Transfer",false,"One-time"
"b9e5ba74-34b8-4eb4-bd72-fdced71f0f97","Expense","Transport",7.53,"2025-05-28 09:45:54","Auto ride","Card",false,"One-time"
"d1054b22-49ff-4ab1-8eaa-f1244aa07ecd","Expense","Groceries",50.7,"2025-05-28 06:51:39","Snacks","Card",false,"One-time"
"f5855942-e565-433c-a3e7-e565cce0e458","Expense","Groceries",75.81,"2025-05-27 10:59:43","Mess meal","Bank Transfer",false,"One-time"
"0a5924d0-6cdf-48bd-a820-425beb5415ab","Expense","Food",21.7,"2025-05-26 13:59:47","Snacks","Bank Transfer",false,"One-time"
"ca8f87a4-615f-4215-82c5-c780f193d476","Expense","Transport",27.65,"2025-05-25 06:58:05","Taxi ride","Card",false,"One-time"
"9a195c4e-e2f1-4420-9616-253f7362d9d5","Expense","Groceries",66.2,"2025-05-24 20:33:05","Snacks","Card",false,"One-time"
"064c4531-4a05-4809-94a7-7408a445578d","Expense","Food",22.67,"2025-05-24 20:31:31","Restaurant","Bank Transfer",false,"One-time"
"efa6c660-1997-41a5-be8c-7c23376d17b8","Expense","Transport",26.76,"2025-05-22 20:45:49","Taxi ride","Cash",false,"One-time"
"2e24893b-b197-46ab-b708-81ec8a2528e3","Expense","Transport",5.35,"2025-05-22 10:50:55","Auto ride","Cash",false,"One-time"
"a9f42513-91ba-41e7-a034-058c732b3135","Expense","Transport",5.4,"2025-05-22 04:13:46","Bus ride","Bank Transfer",false,"One-time"
"885d69c1-c3dd-483a-be89-1254e2425c28","Expense","Transport",19.68,"2025-05-21 17:53:10","Taxi ride","Cash",false,"One-time"
"36e8ff26-6e1c-429f-9192-e80bf5313a3b","Expense","Transport",3.94,"2025-05-21 06:20:12","Metro ride","Bank Transfer",false,"One-time"
"e7ba9aa2-2a05-420b-90d8-51a480fae26c","Expense","Food",17.4,"2025-05-20 19:00:15","Restaurant","Cash",false,"One-time"
"a010aab2-bbfa-42f7-8b62-38e90fade462","Expense","Shopping",38.53,"2025-05-20 18:08:32","Clothes","Cash",false,"One-time"
"2f6d9096-a20b-4f87-811f-87fdc22baa64","Expense","Food",23.54,"2025-05-20 10:16:33","Groceries","Bank Transfer",false,"One-time"
"34201fa5-636b-4f40-b021-87900300669b","Expense","Food",5.98,"2025-05-19 19:19:21","Groceries","Cash",false,"One-time"
"254d2012-16ba-45a3-ae9e-d62e9f65ce7f","Expense","Transport",17.43,"2025-05-19 04:05:52","Taxi ride","Card",false,"One-time"
"bcc30243-1870-439a-be60-73bf7ef720b7","Expense","Food",18.8,"2025-05-18 20:13:00","Snacks","Cash",false,"One-time"
"cd017e21-5a2d-453b-9033-ac70626c7c6a","Expense","Shopping",74.38,"2025-05-18 20:04:50","Stationery","Cash",false,"One-time"
"a4fcd7b6-3432-4569-a324-a854d40683ed","Expense","Transport",8.3,"2025-05-18 17:01:13","Auto ride","Card",false,"One-time"
"241d1b3f-f4e5-4448-9257-71820836b52a","Expense","Transport",6.38,"2025-05-18 10:17:09","Auto ride","Cash",false,"One-time"
"382f1704-cd92-428f-b716-ce71a0782d75","Expense","Food",17.24,"2025-05-17 13:33:13","Mess meal","Bank Transfer",false,"One-time"
"fa9b522c-33a7-4455-a898-a9e3a5074265","Expense","Transport",33.31,"2025-05-17 04:12:21","Taxi ride","Bank Transfer",false,"One-time"
"d935328a-e78e-4d22-ad32-f359fc7a7e5e","Expense","Groceries",52.69,"2025-05-16 07:13:37","Groceries","Cash",false,"One-time"
"958f7c13-e8fe-46f7-90ac-bd5363246220","Expense","Entertainment",54.21,"2025-05-16 03:22:30","Movie","Cash",false,"One-time"
"b0b5f5e9-b746-46da-a1a6-7fc231345d1e","Expense","Transport",4.66,"2025-05-14 02:31:56","Metro ride","Card",false,"One-time"
"9b82c7c9-768c-4154-a606-19099d3aac1f","Expense","Transport",2.77,"2025-05-11 14:42:07","Auto ride","Card",false,"One-time"
"11b17e0e-3eb5-4c29-a4d9-0be4a94b079f","Expense","Food",21.64,"2025-05-11 10:25:46","Restaurant","Card",false,"One-time"
"2b9fb5b6-d31e-4fe2-a778-4f58177f248f","Expense","Transport",9.78,"2025-05-11 06:45:48","Bus ride","Card",false,"One-time"
"bb7d6386-156f-4123-8cba-0ebc6ae65d57","Expense","Utilities",90.62,"2025-05-11 06:00:39","Electricity, water, internet","Bank Transfer",true,"Monthly"
"f7cc7f70-65e1-40fc-92ee-4601c4d6863f","Expense","Transport",8.49,"2025-05-10 10:09:49","Bus ride","Bank Transfer",false,"One-time"
"7cbb236c-8aec-4e73-96cc-c1e16d301208","Expense","Food",20.34,"2025-05-10 09:32:35","Mess meal","Bank Transfer",false,"One-time"
"38f88d25-8f0f-427e-b4ea-68dbeccf1f86","Expense","Food",14.3,"2025-05-10 06:00:07","Mess meal","Bank Transfer",false,"One-time"
"4c88abb4-1efa-42f7-98dd-7d55b327c239","Expense","Transport",4.68,"2025-05-07 16:19:11","Bus ride","Cash",false,"One-time"
